timestamp,road_name,flow_vehicle_per_hour,avg_speed_kmh,precipitation_mm,is_holiday,is_raining
2024-01-15 07:45:00,Jalan Jenderal Sudirman,2079,20.86,0,0,0
2024-01-15 08:00:00,Jalan Jenderal Sudirman,2414,19.5,0,0,0
2024-01-15 08:15:00,Jalan Jenderal Sudirman,1695,17.99,0,0,0
2024-01-15 08:30:00,Jalan Jenderal Sudirman,2304,23.78,0,0,0
2024-01-15 08:45:00,Jalan Jenderal Sudirman,1628,22.34,0,0,0
2024-01-15 09:00:00,Jalan Jenderal Sudirman,2345,22.85,0,0,0
2024-01-15 09:15:00,Jalan Jenderal Sudirman,2249,23.77,0,0,0
2024-01-15 09:30:00,Jalan Jenderal Sudirman,1875,17.08,0,0,0
2024-01-15 09:45:00,Jalan Jenderal Sudirman,2426,18.75,2,0,1
2024-01-15 10:00:00,Jalan Jenderal Sudirman,1196,37.45,0,0,0
2024-01-15 10:15:00,Jalan Jenderal Sudirman,977,32.37,0,0,0
2024-01-15 10:30:00,Jalan Jenderal Sudirman,1157,36.82,0,0,0
2024-01-15 10:45:00,Jalan Jenderal Sudirman,1120,35.63,0,0,0
2024-01-15 11:00:00,Jalan Jenderal Sudirman,991,32.93,8,0,1
2024-01-15 11:15:00,Jalan Jenderal Sudirman,1059,30.96,0,0,0
2024-01-15 11:30:00,Jalan Jenderal Sudirman,903,23.29,35,0,1
2024-01-15 11:45:00,Jalan Jenderal Sudirman,1112,30.25,0,0,0
2024-01-15 12:00:00,Jalan Jenderal Sudirman,1105,29.84,0,0,0
2024-01-15 12:15:00,Jalan Jenderal Sudirman,1178,20.62,38,0,1
2024-01-15 12:30:00,Jalan Jenderal Sudirman,952,36.22,0,0,0
2024-01-15 12:45:00,Jalan Jenderal Sudirman,945,33.38,0,0,0
2024-01-15 13:00:00,Jalan Jenderal Sudirman,866,31.46,8,0,1
2024-01-15 13:15:00,Jalan Jenderal Sudirman,1185,30.42,0,0,0
2024-01-15 13:30:00,Jalan Jenderal Sudirman,913,36.04,0,0,0
2024-01-15 13:45:00,Jalan Jenderal Sudirman,947,30.67,0,0,0
2024-01-15 14:00:00,Jalan Jenderal Sudirman,1075,30.73,0,0,0
2024-01-15 14:15:00,Jalan Jenderal Sudirman,855,37.4,0,0,0
2024-01-15 14:30:00,Jalan Jenderal Sudirman,1147,34.7,0,0,0
2024-01-15 14:45:00,Jalan Jenderal Sudirman,1044,34.05,0,0,0
2024-01-15 15:00:00,Jalan Jenderal Sudirman,1158,30.66,0,0,0
2024-01-15 15:15:00,Jalan Jenderal Sudirman,1148,38.32,0,0,0
2024-01-15 15:30:00,Jalan Jenderal Sudirman,901,36.8,0,0,0
2024-01-15 15:45:00,Jalan Jenderal Sudirman,1036,24.47,10,0,1
2024-01-15 16:00:00,Jalan Jenderal Sudirman,1861,5.0,8,0,1
2024-01-15 16:15:00,Jalan Jenderal Sudirman,2638,19.01,0,0,0
2024-01-15 16:30:00,Jalan Jenderal Sudirman,1953,15.29,0,0,0
2024-01-15 16:45:00,Jalan Jenderal Sudirman,2956,17.98,0,0,0
2024-01-15 17:00:00,Jalan Jenderal Sudirman,2816,12.92,0,0,0
2024-01-15 17:15:00,Jalan Jenderal Sudirman,2066,13.84,0,0,0
2024-01-15 17:30:00,Jalan Jenderal Sudirman,2798,18.19,0,0,0
2024-01-15 17:45:00,Jalan Jenderal Sudirman,2006,20.52,0,0,0
2024-01-15 18:00:00,Jalan Jenderal Sudirman,2484,16.99,0,0,0
2024-01-15 18:15:00,Jalan Jenderal Sudirman,2047,21.36,0,0,0
2024-01-15 18:30:00,Jalan Jenderal Sudirman,2084,20.22,0,0,0
2024-01-15 18:45:00,Jalan Jenderal Sudirman,2807,19.89,0,0,0
2024-01-15 19:00:00,Jalan Jenderal Sudirman,2085,15.04,0,0,0
2024-01-15 19:15:00,Jalan Jenderal Sudirman,2462,9.93,0,0,0
2024-01-15 19:30:00,Jalan Jenderal Sudirman,1912,13.55,0,0,0
2024-01-15 19:45:00,Jalan Jenderal Sudirman,2577,17.9,0,0,0
2024-01-15 20:00:00,Jalan Jenderal Sudirman,1144,39.35,0,0,0
2024-01-15 20:15:00,Jalan Jenderal Sudirman,1013,37.63,0,0,0
2024-01-15 20:30:00,Jalan Jenderal Sudirman,860,34.2,0,0,0
2024-01-15 20:45:00,Jalan Jenderal Sudirman,1088,41.47,0,0,0
2024-01-15 21:00:00,Jalan Jenderal Sudirman,1051,24.75,24,0,1
2024-01-15 21:15:00,Jalan Jenderal Sudirman,1137,19.57,19,0,1
2024-01-15 21:30:00,Jalan Jenderal Sudirman,833,39.97,0,0,0
2024-01-15 21:45:00,Jalan Jenderal Sudirman,811,38.43,0,0,0
2024-01-15 22:00:00,Jalan Jenderal Sudirman,1184,37.47,0,0,0
2024-01-15 22:15:00,Jalan Jenderal Sudirman,1190,38.74,0,0,0
2024-01-15 22:30:00,Jalan Jenderal Sudirman,921,37.38,0,0,0
2024-01-15 22:45:00,Jalan Jenderal Sudirman,1022,30.26,0,0,0
2024-01-15 23:00:00,Jalan Jenderal Sudirman,914,33.45,0,0,0
2024-01-15 23:15:00,Jalan Jenderal Sudirman,1013,40.63,0,0,0
2024-01-15 23:30:00,Jalan Jenderal Sudirman,862,31.88,7,0,1
2024-01-15 23:45:00,Jalan Jenderal Sudirman,1003,36.79,0,0,0
2024-01-16 00:00:00,Jalan Jenderal Sudirman,113,58.14,0,0,0
2024-01-16 00:15:00,Jalan Jenderal Sudirman,168,52.03,0,0,0
2024-01-16 00:30:00,Jalan Jenderal Sudirman,53,52.79,0,0,0
2024-01-16 00:45:00,Jalan Jenderal Sudirman,112,56.73,0,0,0
2024-01-16 01:00:00,Jalan Jenderal Sudirman,88,52.3,0,0,0
2024-01-16 01:15:00,Jalan Jenderal Sudirman,165,57.98,0,0,0
2024-01-16 01:30:00,Jalan Jenderal Sudirman,52,55.86,0,0,0
2024-01-16 01:45:00,Jalan Jenderal Sudirman,171,57.23,0,0,0
2024-01-16 02:00:00,Jalan Jenderal Sudirman,151,53.49,0,0,0
2024-01-16 02:15:00,Jalan Jenderal Sudirman,60,51.17,0,0,0
2024-01-16 02:30:00,Jalan Jenderal Sudirman,57,53.49,0,0,0
2024-01-16 02:45:00,Jalan Jenderal Sudirman,71,55.43,0,0,0
2024-01-16 03:00:00,Jalan Jenderal Sudirman,145,58.23,0,0,0
2024-01-16 03:15:00,Jalan Jenderal Sudirman,189,52.34,0,0,0
2024-01-16 03:30:00,Jalan Jenderal Sudirman,94,54.65,0,0,0
2024-01-16 03:45:00,Jalan Jenderal Sudirman,166,50.0,0,0,0
2024-01-16 04:00:00,Jalan Jenderal Sudirman,175,56.12,0,0,0
2024-01-16 04:15:00,Jalan Jenderal Sudirman,129,53.97,0,0,0
2024-01-16 04:30:00,Jalan Jenderal Sudirman,76,57.65,0,0,0
2024-01-16 04:45:00,Jalan Jenderal Sudirman,170,55.02,0,0,0
2024-01-16 05:00:00,Jalan Jenderal Sudirman,806,34.84,0,0,0
2024-01-16 05:15:00,Jalan Jenderal Sudirman,1154,35.69,0,0,0
2024-01-16 05:30:00,Jalan Jenderal Sudirman,987,35.36,0,0,0
2024-01-16 05:45:00,Jalan Jenderal Sudirman,991,35.36,0,0,0
2024-01-16 06:00:00,Jalan Jenderal Sudirman,2365,18.89,0,0,0
2024-01-16 06:15:00,Jalan Jenderal Sudirman,1535,24.59,0,0,0
2024-01-16 06:30:00,Jalan Jenderal Sudirman,2173,17.33,0,0,0
2024-01-16 06:45:00,Jalan Jenderal Sudirman,1617,5.0,30,0,1
2024-01-16 07:00:00,Jalan Jenderal Sudirman,2470,23.11,0,0,0
2024-01-16 07:15:00,Jalan Jenderal Sudirman,2281,5.0,31,0,1
2024-01-16 07:30:00,Jalan Jenderal Sudirman,1845,17.13,0,0,0
2024-01-16 07:45:00,Jalan Jenderal Sudirman,1534,25.28,0,0,0
2024-01-16 08:00:00,Jalan Jenderal Sudirman,1504,21.09,0,0,0
2024-01-16 08:15:00,Jalan Jenderal Sudirman,1578,18.14,0,0,0
2024-01-16 08:30:00,Jalan Jenderal Sudirman,1613,21.05,0,0,0
2024-01-16 08:45:00,Jalan Jenderal Sudirman,2206,21.58,0,0,0
2024-01-16 09:00:00,Jalan Jenderal Sudirman,2320,24.95,0,0,0
2024-01-16 09:15:00,Jalan Jenderal Sudirman,2135,20.93,0,0,0
2024-01-16 09:30:00,Jalan Jenderal Sudirman,2109,22.8,0,0,0
2024-01-16 09:45:00,Jalan Jenderal Sudirman,2218,21.89,0,0,0
2024-01-16 10:00:00,Jalan Jenderal Sudirman,1161,31.22,0,0,0
2024-01-16 10:15:00,Jalan Jenderal Sudirman,810,34.7,0,0,0
2024-01-16 10:30:00,Jalan Jenderal Sudirman,1127,36.03,0,0,0
2024-01-16 10:45:00,Jalan Jenderal Sudirman,938,37.65,0,0,0
2024-01-16 11:00:00,Jalan Jenderal Sudirman,919,33.43,0,0,0
2024-01-16 11:15:00,Jalan Jenderal Sudirman,987,37.95,0,0,0
2024-01-16 11:30:00,Jalan Jenderal Sudirman,1106,25.88,17,0,1
2024-01-16 11:45:00,Jalan Jenderal Sudirman,1118,34.23,0,0,0
2024-01-16 12:00:00,Jalan Jenderal Sudirman,1035,41.98,0,0,0
2024-01-16 12:15:00,Jalan Jenderal Sudirman,832,31.47,0,0,0
2024-01-16 12:30:00,Jalan Jenderal Sudirman,1022,35.73,0,0,0
2024-01-16 12:45:00,Jalan Jenderal Sudirman,1092,33.95,0,0,0
2024-01-16 13:00:00,Jalan Jenderal Sudirman,1071,35.06,0,0,0
2024-01-16 13:15:00,Jalan Jenderal Sudirman,1002,30.67,0,0,0
2024-01-16 13:30:00,Jalan Jenderal Sudirman,870,30.73,0,0,0
2024-01-16 13:45:00,Jalan Jenderal Sudirman,1199,35.5,0,0,0
2024-01-16 14:00:00,Jalan Jenderal Sudirman,865,33.02,0,0,0
2024-01-16 14:15:00,Jalan Jenderal Sudirman,1187,28.27,4,0,1
2024-01-16 14:30:00,Jalan Jenderal Sudirman,803,39.05,0,0,0
2024-01-16 14:45:00,Jalan Jenderal Sudirman,805,16.52,21,0,1
2024-01-16 15:00:00,Jalan Jenderal Sudirman,1165,34.64,0,0,0
2024-01-16 15:15:00,Jalan Jenderal Sudirman,845,34.33,0,0,0
2024-01-16 15:30:00,Jalan Jenderal Sudirman,801,35.87,0,0,0
2024-01-16 15:45:00,Jalan Jenderal Sudirman,873,32.68,0,0,0
2024-01-16 16:00:00,Jalan Jenderal Sudirman,2911,18.08,0,0,0
2024-01-16 16:15:00,Jalan Jenderal Sudirman,2952,17.76,0,0,0
2024-01-16 16:30:00,Jalan Jenderal Sudirman,2015,16.28,0,0,0
2024-01-16 16:45:00,Jalan Jenderal Sudirman,2382,5.0,1,0,1
2024-01-16 17:00:00,Jalan Jenderal Sudirman,1916,12.84,0,0,0
2024-01-16 17:15:00,Jalan Jenderal Sudirman,2853,5.0,1,0,1
2024-01-16 17:30:00,Jalan Jenderal Sudirman,2824,17.62,0,0,0
2024-01-16 17:45:00,Jalan Jenderal Sudirman,2624,12.88,0,0,0
2024-01-16 18:00:00,Jalan Jenderal Sudirman,2633,14.45,1,0,1
2024-01-16 18:15:00,Jalan Jenderal Sudirman,2307,14.94,0,0,0
2024-01-16 18:30:00,Jalan Jenderal Sudirman,1859,18.28,0,0,0
2024-01-16 18:45:00,Jalan Jenderal Sudirman,2142,15.64,0,0,0
2024-01-16 19:00:00,Jalan Jenderal Sudirman,2022,8.76,8,0,1
2024-01-16 19:15:00,Jalan Jenderal Sudirman,1829,14.55,0,0,0
2024-01-16 19:30:00,Jalan Jenderal Sudirman,2441,12.64,0,0,0
2024-01-16 19:45:00,Jalan Jenderal Sudirman,2115,12.92,8,0,1
2024-01-16 20:00:00,Jalan Jenderal Sudirman,954,35.98,0,0,0
2024-01-16 20:15:00,Jalan Jenderal Sudirman,935,30.7,5,0,1
2024-01-16 20:30:00,Jalan Jenderal Sudirman,963,30.96,0,0,0
2024-01-16 20:45:00,Jalan Jenderal Sudirman,1078,36.48,0,0,0
2024-01-16 21:00:00,Jalan Jenderal Sudirman,1008,36.12,0,0,0
2024-01-16 21:15:00,Jalan Jenderal Sudirman,1133,37.69,0,0,0
2024-01-16 21:30:00,Jalan Jenderal Sudirman,831,33.81,0,0,0
2024-01-16 21:45:00,Jalan Jenderal Sudirman,1038,32.14,0,0,0
2024-01-16 22:00:00,Jalan Jenderal Sudirman,986,24.03,31,0,1
2024-01-16 22:15:00,Jalan Jenderal Sudirman,808,35.13,0,0,0
2024-01-16 22:30:00,Jalan Jenderal Sudirman,1113,34.02,0,0,0
2024-01-16 22:45:00,Jalan Jenderal Sudirman,1117,34.44,0,0,0
2024-01-16 23:00:00,Jalan Jenderal Sudirman,1085,33.21,0,0,0
2024-01-16 23:15:00,Jalan Jenderal Sudirman,804,32.36,0,0,0
2024-01-16 23:30:00,Jalan Jenderal Sudirman,909,37.67,0,0,0
2024-01-16 23:45:00,Jalan Jenderal Sudirman,905,15.99,15,0,1
2024-01-17 00:00:00,Jalan Jenderal Sudirman,67,55.2,0,0,0
2024-01-17 00:15:00,Jalan Jenderal Sudirman,146,51.36,0,0,0
2024-01-17 00:30:00,Jalan Jenderal Sudirman,151,52.15,0,0,0
2024-01-17 00:45:00,Jalan Jenderal Sudirman,182,48.57,0,0,0
2024-01-17 01:00:00,Jalan Jenderal Sudirman,192,56.58,0,0,0
2024-01-17 01:15:00,Jalan Jenderal Sudirman,92,51.87,0,0,0
2024-01-17 01:30:00,Jalan Jenderal Sudirman,173,55.05,0,0,0
2024-01-17 01:45:00,Jalan Jenderal Sudirman,196,58.14,0,0,0
2024-01-17 02:00:00,Jalan Jenderal Sudirman,179,47.74,0,0,0
2024-01-17 02:15:00,Jalan Jenderal Sudirman,162,47.78,8,0,1
2024-01-17 02:30:00,Jalan Jenderal Sudirman,160,52.51,9,0,1
2024-01-17 02:45:00,Jalan Jenderal Sudirman,181,49.02,4,0,1
2024-01-17 03:00:00,Jalan Jenderal Sudirman,155,57.03,0,0,0
2024-01-17 03:15:00,Jalan Jenderal Sudirman,197,56.04,0,0,0
2024-01-17 03:30:00,Jalan Jenderal Sudirman,136,42.2,29,0,1
2024-01-17 03:45:00,Jalan Jenderal Sudirman,64,37.66,23,0,1
2024-01-17 04:00:00,Jalan Jenderal Sudirman,171,50.23,0,0,0
2024-01-17 04:15:00,Jalan Jenderal Sudirman,62,54.08,0,0,0
2024-01-17 04:30:00,Jalan Jenderal Sudirman,116,50.02,8,0,1
2024-01-17 04:45:00,Jalan Jenderal Sudirman,112,56.48,0,0,0
2024-01-17 05:00:00,Jalan Jenderal Sudirman,1051,32.73,0,0,0
2024-01-17 05:15:00,Jalan Jenderal Sudirman,1161,32.5,8,0,1
2024-01-17 05:30:00,Jalan Jenderal Sudirman,926,27.2,1,0,1
2024-01-17 05:45:00,Jalan Jenderal Sudirman,855,36.27,0,0,0
2024-01-17 06:00:00,Jalan Jenderal Sudirman,2319,20.63,0,0,0
2024-01-17 06:15:00,Jalan Jenderal Sudirman,1535,16.21,0,0,0
2024-01-17 06:30:00,Jalan Jenderal Sudirman,1584,23.42,0,0,0
2024-01-17 06:45:00,Jalan Jenderal Sudirman,2346,16.86,0,0,0
2024-01-17 07:00:00,Jalan Jenderal Sudirman,1548,14.16,0,0,0
2024-01-17 07:15:00,Jalan Jenderal Sudirman,2397,17.53,0,0,0
2024-01-17 07:30:00,Jalan Jenderal Sudirman,2364,21.49,0,0,0
2024-01-17 07:45:00,Jalan Jenderal Sudirman,2089,16.56,0,0,0
2024-01-17 08:00:00,Jalan Jenderal Sudirman,2221,9.83,9,0,1
2024-01-17 08:15:00,Jalan Jenderal Sudirman,2081,13.49,0,0,0
2024-01-17 08:30:00,Jalan Jenderal Sudirman,2010,17.22,0,0,0
2024-01-17 08:45:00,Jalan Jenderal Sudirman,2384,16.38,0,0,0
2024-01-17 09:00:00,Jalan Jenderal Sudirman,1882,22.07,0,0,0
2024-01-17 09:15:00,Jalan Jenderal Sudirman,2383,11.54,3,0,1
2024-01-17 09:30:00,Jalan Jenderal Sudirman,1647,16.8,0,0,0
2024-01-17 09:45:00,Jalan Jenderal Sudirman,2111,15.55,0,0,0
2024-01-17 10:00:00,Jalan Jenderal Sudirman,803,35.54,0,0,0
2024-01-17 10:15:00,Jalan Jenderal Sudirman,845,40.7,0,0,0
2024-01-17 10:30:00,Jalan Jenderal Sudirman,1090,31.15,0,0,0
2024-01-17 10:45:00,Jalan Jenderal Sudirman,1013,31.4,0,0,0
2024-01-17 11:00:00,Jalan Jenderal Sudirman,1086,30.3,0,0,0
2024-01-17 11:15:00,Jalan Jenderal Sudirman,1012,31.87,0,0,0
2024-01-17 11:30:00,Jalan Jenderal Sudirman,813,38.43,0,0,0
2024-01-17 11:45:00,Jalan Jenderal Sudirman,1039,35.84,0,0,0
2024-01-17 12:00:00,Jalan Jenderal Sudirman,936,37.43,0,0,0
2024-01-17 12:15:00,Jalan Jenderal Sudirman,1160,34.48,0,0,0
2024-01-17 12:30:00,Jalan Jenderal Sudirman,1099,38.96,0,0,0
2024-01-17 12:45:00,Jalan Jenderal Sudirman,1116,30.12,0,0,0
2024-01-17 13:00:00,Jalan Jenderal Sudirman,818,30.65,0,0,0
2024-01-17 13:15:00,Jalan Jenderal Sudirman,805,32.03,0,0,0
2024-01-17 13:30:00,Jalan Jenderal Sudirman,1110,35.26,0,0,0
2024-01-17 13:45:00,Jalan Jenderal Sudirman,1072,31.76,0,0,0
2024-01-17 14:00:00,Jalan Jenderal Sudirman,1175,34.31,0,0,0
2024-01-17 14:15:00,Jalan Jenderal Sudirman,908,35.88,0,0,0
2024-01-17 14:30:00,Jalan Jenderal Sudirman,1092,19.36,45,0,1
2024-01-17 14:45:00,Jalan Jenderal Sudirman,905,31.9,0,0,0
2024-01-17 15:00:00,Jalan Jenderal Sudirman,951,37.56,0,0,0
2024-01-17 15:15:00,Jalan Jenderal Sudirman,1192,39.55,0,0,0
2024-01-17 15:30:00,Jalan Jenderal Sudirman,1051,31.32,0,0,0
2024-01-17 15:45:00,Jalan Jenderal Sudirman,1029,22.15,47,0,1
2024-01-17 16:00:00,Jalan Jenderal Sudirman,2597,7.16,9,0,1
2024-01-17 16:15:00,Jalan Jenderal Sudirman,2497,10.79,0,0,0
2024-01-17 16:30:00,Jalan Jenderal Sudirman,1958,17.38,0,0,0
2024-01-17 16:45:00,Jalan Jenderal Sudirman,2440,9.77,9,0,1
2024-01-17 17:00:00,Jalan Jenderal Sudirman,2522,15.32,0,0,0
2024-01-17 17:15:00,Jalan Jenderal Sudirman,2046,14.28,0,0,0
2024-01-17 17:30:00,Jalan Jenderal Sudirman,1946,18.61,0,0,0
2024-01-17 17:45:00,Jalan Jenderal Sudirman,2820,16.02,0,0,0
2024-01-17 18:00:00,Jalan Jenderal Sudirman,2469,14.74,0,0,0
2024-01-17 18:15:00,Jalan Jenderal Sudirman,2700,17.88,0,0,0
2024-01-17 18:30:00,Jalan Jenderal Sudirman,2108,14.24,8,0,1
2024-01-17 18:45:00,Jalan Jenderal Sudirman,2622,12.83,0,0,0
2024-01-17 19:00:00,Jalan Jenderal Sudirman,2917,14.32,0,0,0
2024-01-17 19:15:00,Jalan Jenderal Sudirman,2688,12.54,0,0,0
2024-01-17 19:30:00,Jalan Jenderal Sudirman,2230,5.0,41,0,1
2024-01-17 19:45:00,Jalan Jenderal Sudirman,2944,9.09,0,0,0
2024-01-17 20:00:00,Jalan Jenderal Sudirman,1126,35.54,0,0,0
2024-01-17 20:15:00,Jalan Jenderal Sudirman,891,34.26,0,0,0
2024-01-17 20:30:00,Jalan Jenderal Sudirman,1102,35.26,0,0,0
2024-01-17 20:45:00,Jalan Jenderal Sudirman,824,34.79,0,0,0
2024-01-17 21:00:00,Jalan Jenderal Sudirman,1176,39.2,0,0,0
2024-01-17 21:15:00,Jalan Jenderal Sudirman,946,31.63,0,0,0
2024-01-17 21:30:00,Jalan Jenderal Sudirman,1074,37.38,0,0,0
2024-01-17 21:45:00,Jalan Jenderal Sudirman,893,44.0,0,0,0
2024-01-17 22:00:00,Jalan Jenderal Sudirman,1161,32.19,0,0,0
2024-01-17 22:15:00,Jalan Jenderal Sudirman,997,38.89,0,0,0
2024-01-17 22:30:00,Jalan Jenderal Sudirman,1060,38.25,0,0,0
2024-01-17 22:45:00,Jalan Jenderal Sudirman,1171,32.81,0,0,0
2024-01-17 23:00:00,Jalan Jenderal Sudirman,1097,36.39,0,0,0
2024-01-17 23:15:00,Jalan Jenderal Sudirman,1153,32.97,0,0,0
2024-01-17 23:30:00,Jalan Jenderal Sudirman,835,34.94,0,0,0
2024-01-17 23:45:00,Jalan Jenderal Sudirman,946,35.32,0,0,0
2024-01-18 00:00:00,Jalan Jenderal Sudirman,101,55.11,0,0,0
2024-01-18 00:15:00,Jalan Jenderal Sudirman,85,52.63,0,0,0
2024-01-18 00:30:00,Jalan Jenderal Sudirman,195,56.44,0,0,0
2024-01-18 00:45:00,Jalan Jenderal Sudirman,105,58.93,0,0,0
2024-01-18 01:00:00,Jalan Jenderal Sudirman,84,54.46,0,0,0
2024-01-18 01:15:00,Jalan Jenderal Sudirman,171,55.52,0,0,0
2024-01-18 01:30:00,Jalan Jenderal Sudirman,113,52.47,0,0,0
2024-01-18 01:45:00,Jalan Jenderal Sudirman,71,54.15,0,0,0
2024-01-18 02:00:00,Jalan Jenderal Sudirman,147,58.25,0,0,0
2024-01-18 02:15:00,Jalan Jenderal Sudirman,95,54.86,0,0,0
2024-01-18 02:30:00,Jalan Jenderal Sudirman,136,54.49,3,0,1
2024-01-18 02:45:00,Jalan Jenderal Sudirman,93,41.31,35,0,1
2024-01-18 03:00:00,Jalan Jenderal Sudirman,161,52.51,0,0,0
2024-01-18 03:15:00,Jalan Jenderal Sudirman,191,52.59,0,0,0
2024-01-18 03:30:00,Jalan Jenderal Sudirman,105,53.0,0,0,0
2024-01-18 03:45:00,Jalan Jenderal Sudirman,126,50.53,0,0,0
2024-01-18 04:00:00,Jalan Jenderal Sudirman,114,53.72,0,0,0
2024-01-18 04:15:00,Jalan Jenderal Sudirman,64,46.77,4,0,1
2024-01-18 04:30:00,Jalan Jenderal Sudirman,60,56.53,0,0,0
2024-01-18 04:45:00,Jalan Jenderal Sudirman,53,56.84,0,0,0
2024-01-18 05:00:00,Jalan Jenderal Sudirman,1095,36.65,0,0,0
2024-01-18 05:15:00,Jalan Jenderal Sudirman,1043,39.03,0,0,0
2024-01-18 05:30:00,Jalan Jenderal Sudirman,1151,39.68,0,0,0
2024-01-18 05:45:00,Jalan Jenderal Sudirman,897,34.49,0,0,0
2024-01-18 06:00:00,Jalan Jenderal Sudirman,2072,17.88,0,0,0
2024-01-18 06:15:00,Jalan Jenderal Sudirman,1855,14.7,0,0,0
2024-01-18 06:30:00,Jalan Jenderal Sudirman,1622,19.63,0,0,0
2024-01-18 06:45:00,Jalan Jenderal Sudirman,1686,19.1,0,0,0
2024-01-18 07:00:00,Jalan Jenderal Sudirman,1509,16.4,0,0,0
2024-01-18 07:15:00,Jalan Jenderal Sudirman,1799,22.96,0,0,0
2024-01-18 07:30:00,Jalan Jenderal Sudirman,1913,20.34,0,0,0
2024-01-18 07:45:00,Jalan Jenderal Sudirman,2162,17.44,0,0,0
2024-01-18 08:00:00,Jalan Jenderal Sudirman,1677,27.19,0,0,0
2024-01-18 08:15:00,Jalan Jenderal Sudirman,1811,22.44,0,0,0
2024-01-18 08:30:00,Jalan Jenderal Sudirman,2483,23.38,0,0,0
2024-01-18 08:45:00,Jalan Jenderal Sudirman,2476,17.82,0,0,0
2024-01-18 09:00:00,Jalan Jenderal Sudirman,2361,23.24,0,0,0
2024-01-18 09:15:00,Jalan Jenderal Sudirman,1772,22.33,0,0,0
2024-01-18 09:30:00,Jalan Jenderal Sudirman,2493,21.91,0,0,0
2024-01-18 09:45:00,Jalan Jenderal Sudirman,1973,20.38,0,0,0
2024-01-18 10:00:00,Jalan Jenderal Sudirman,913,34.86,0,0,0
2024-01-18 10:15:00,Jalan Jenderal Sudirman,1187,37.63,0,0,0
2024-01-18 10:30:00,Jalan Jenderal Sudirman,1164,34.83,0,0,0
2024-01-18 10:45:00,Jalan Jenderal Sudirman,881,36.83,0,0,0
2024-01-18 11:00:00,Jalan Jenderal Sudirman,1083,33.47,0,0,0
2024-01-18 11:15:00,Jalan Jenderal Sudirman,1051,34.56,0,0,0
2024-01-18 11:30:00,Jalan Jenderal Sudirman,985,36.14,0,0,0
2024-01-18 11:45:00,Jalan Jenderal Sudirman,1190,31.51,0,0,0
2024-01-18 12:00:00,Jalan Jenderal Sudirman,1157,39.87,0,0,0
2024-01-18 12:15:00,Jalan Jenderal Sudirman,921,30.31,9,0,1
2024-01-18 12:30:00,Jalan Jenderal Sudirman,1116,36.55,0,0,0
2024-01-18 12:45:00,Jalan Jenderal Sudirman,1158,32.83,0,0,0
2024-01-18 13:00:00,Jalan Jenderal Sudirman,830,36.39,0,0,0
2024-01-18 13:15:00,Jalan Jenderal Sudirman,944,22.59,34,0,1
2024-01-18 13:30:00,Jalan Jenderal Sudirman,944,38.01,0,0,0
2024-01-18 13:45:00,Jalan Jenderal Sudirman,1062,41.21,0,0,0
2024-01-18 14:00:00,Jalan Jenderal Sudirman,999,39.12,0,0,0
2024-01-18 14:15:00,Jalan Jenderal Sudirman,1052,38.7,0,0,0
2024-01-18 14:30:00,Jalan Jenderal Sudirman,848,36.91,0,0,0
2024-01-18 14:45:00,Jalan Jenderal Sudirman,1049,34.38,0,0,0
2024-01-18 15:00:00,Jalan Jenderal Sudirman,1036,37.47,0,0,0
2024-01-18 15:15:00,Jalan Jenderal Sudirman,1028,39.51,0,0,0
2024-01-18 15:30:00,Jalan Jenderal Sudirman,1130,30.71,0,0,0
2024-01-18 15:45:00,Jalan Jenderal Sudirman,1001,31.05,0,0,0
2024-01-18 16:00:00,Jalan Jenderal Sudirman,2771,12.79,0,0,0
2024-01-18 16:15:00,Jalan Jenderal Sudirman,2359,13.86,0,0,0
2024-01-18 16:30:00,Jalan Jenderal Sudirman,2980,5.0,0,0,0
2024-01-18 16:45:00,Jalan Jenderal Sudirman,2309,11.55,0,0,0
2024-01-18 17:00:00,Jalan Jenderal Sudirman,1937,19.1,0,0,0
2024-01-18 17:15:00,Jalan Jenderal Sudirman,2565,17.78,0,0,0
2024-01-18 17:30:00,Jalan Jenderal Sudirman,2570,7.31,0,0,0
2024-01-18 17:45:00,Jalan Jenderal Sudirman,2660,9.57,0,0,0
2024-01-18 18:00:00,Jalan Jenderal Sudirman,2658,13.65,0,0,0
2024-01-18 18:15:00,Jalan Jenderal Sudirman,2662,6.65,3,0,1
2024-01-18 18:30:00,Jalan Jenderal Sudirman,2751,15.64,0,0,0
2024-01-18 18:45:00,Jalan Jenderal Sudirman,2450,14.67,0,0,0
2024-01-18 19:00:00,Jalan Jenderal Sudirman,2916,8.3,0,0,0
2024-01-18 19:15:00,Jalan Jenderal Sudirman,2578,20.36,0,0,0
2024-01-18 19:30:00,Jalan Jenderal Sudirman,2958,12.85,0,0,0
2024-01-18 19:45:00,Jalan Jenderal Sudirman,2732,16.17,0,0,0
2024-01-18 20:00:00,Jalan Jenderal Sudirman,1005,35.01,0,0,0
2024-01-18 20:15:00,Jalan Jenderal Sudirman,896,37.89,0,0,0
2024-01-18 20:30:00,Jalan Jenderal Sudirman,893,23.03,36,0,1
2024-01-18 20:45:00,Jalan Jenderal Sudirman,1134,37.06,0,0,0
2024-01-18 21:00:00,Jalan Jenderal Sudirman,952,36.15,0,0,0
2024-01-18 21:15:00,Jalan Jenderal Sudirman,814,33.56,0,0,0
